Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
341,E'Twaun Moore\mooreet01,SG,30,NOP,51,5,958,8.4,19.8,.424,2.9,7.7,.375,5.5,12.1,.456,1.4,2.1,.674,1.4,4.5,5.9,3.5,1.4,0.5,1.8,3.7,21.1,,104,114
342,Ja Morant\moranja01,PG,20,MEM,59,59,1771,10.4,21.1,.491,1.3,3.7,.367,9.0,17.4,.517,5.4,7.0,.770,1.2,4.3,5.5,10.8,1.4,0.4,5.0,2.4,27.4,,110,113
343,Juwan Morgan\morgaju01,PF,22,UTA,16,0,74,5.9,11.2,.529,0.7,3.3,.200,5.3,7.9,.667,0.0,0.0,,3.3,9.2,12.5,1.3,0.0,0.7,2.0,4.6,12.5,,108,111
344,Marcus Morris\morrima03,SF-PF,30,TOT,55,55,1727,9.1,21.0,.433,3.7,9.1,.410,5.4,11.9,.451,4.8,5.9,.823,1.5,6.3,7.9,2.2,1.2,0.8,2.5,4.5,26.8,,111,113
344,Marcus Morris\morrima03,SF,30,NYK,43,43,1387,9.9,22.3,.442,4.1,9.3,.439,5.8,13.1,.444,5.7,7.0,.823,1.7,6.5,8.2,2.1,1.2,0.6,2.6,4.5,29.5,,113,115
344,Marcus Morris\morrima03,PF,30,LAC,12,12,340,6.1,15.8,.386,2.4,8.3,.283,3.7,7.5,.500,1.2,1.5,.818,1.0,5.7,6.7,2.5,1.1,1.4,2.1,4.6,15.8,,95,109
345,Markieff Morris\morrima02,PF,30,TOT,52,16,1106,8.4,18.8,.445,3.6,9.3,.386,4.8,9.5,.502,2.9,3.7,.783,1.5,7.3,8.8,3.3,1.2,0.7,3.3,5.3,23.2,,104,113
345,Markieff Morris\morrima02,PF,30,DET,44,16,988,8.7,19.4,.450,3.7,9.4,.397,5.0,10.0,.500,3.0,3.9,.772,1.2,7.4,8.6,3.4,1.3,0.5,3.5,5.2,24.2,,104,113
345,Markieff Morris\morrima02,PF,30,LAL,8,0,118,5.6,14.5,.389,2.4,8.5,.286,3.2,6.0,.533,1.6,1.6,1.000,4.0,6.5,10.5,2.0,0.8,1.6,2.0,6.5,15.3,,106,108
346,Monte Morris\morrimo01,PG,24,DEN,65,8,1402,7.8,17.0,.459,1.9,5.1,.375,5.9,12.0,.494,1.8,2.2,.823,0.7,3.2,3.9,8.1,1.9,0.6,1.6,2.3,19.3,,117,112
347,Johnathan Motley\motlejo01,PF,24,LAC,13,0,41,12.6,17.2,.733,1.1,1.1,1.000,11.5,16.1,.714,5.7,8.0,.714,3.4,8.0,11.5,9.2,3.4,0.0,5.7,6.9,32.2,,131,103
348,Emmanuel Mudiay\mudiaem01,PG,23,UTA,48,1,752,8.8,18.7,.471,1.8,4.9,.355,7.1,13.8,.512,3.4,4.5,.754,1.1,6.4,7.5,6.9,1.2,0.6,4.2,4.1,22.8,,105,110
349,Mychal Mulder\muldemy01,SG,25,GSW,7,3,204,6.1,15.7,.388,3.8,12.2,.308,2.3,3.5,.667,2.1,2.8,.750,0.7,4.7,5.4,1.9,0.5,0.2,1.2,4.7,18.1,,104,118
350,Dejounte Murray\murrade01,PG,23,SAS,58,50,1447,8.5,17.8,.475,1.1,3.0,.378,7.3,14.8,.494,2.5,3.1,.798,2.2,8.9,11.1,7.9,3.3,0.5,3.6,4.2,20.5,,107,109
351,Jamal Murray\murraja01,PG,22,DEN,55,55,1804,10.5,23.2,.455,2.9,8.3,.345,7.7,14.8,.517,4.3,4.8,.893,1.1,4.8,5.9,7.3,1.8,0.4,3.4,2.7,28.3,,111,111
352,Džanan Musa\musadz01,SF,20,BRK,35,0,404,5.9,16.3,.360,1.8,7.6,.231,4.1,8.7,.473,3.9,5.2,.750,2.2,6.1,8.3,3.6,1.5,0.1,3.4,2.9,17.4,,93,110
353,Mike Muscala\muscami01,C,28,OKC,41,0,492,6.3,15.7,.403,4.3,11.9,.358,2.1,3.9,.538,1.8,2.2,.818,1.3,8.0,9.3,3.4,0.8,1.1,1.4,5.0,18.7,,113,110
354,Sviatoslav Mykhailiuk\mykhasv01,SF,22,DET,56,27,1265,6.5,15.7,.410,4.5,11.1,.404,2.0,4.7,.425,2.2,2.7,.814,0.7,3.4,4.0,4.1,1.6,0.2,2.4,3.4,19.6,,110,116
355,Abdel Nader\naderab01,SF,26,OKC,48,5,756,6.4,14.2,.455,2.5,6.8,.371,3.9,7.4,.530,3.1,4.0,.774,0.9,4.9,5.8,2.3,1.3,1.3,2.3,4.2,18.5,,107,111
356,Larry Nance Jr.\nancela02,C,27,CLE,56,10,1472,7.6,14.2,.531,1.9,5.3,.352,5.7,9.0,.636,1.7,2.4,.676,3.5,10.0,13.5,4.1,1.9,0.7,2.0,3.0,18.6,,122,113
357,Shabazz Napier\napiesh01,PG,28,TOT,51,30,1234,6.4,15.6,.412,2.7,8.4,.320,3.7,7.2,.518,4.4,5.3,.823,0.9,4.6,5.5,9.5,2.5,0.3,4.2,3.5,19.9,,109,114
357,Shabazz Napier\napiesh01,PG,28,MIN,36,22,856,6.2,15.3,.403,2.5,8.6,.296,3.6,6.7,.540,3.9,4.8,.818,0.9,5.0,6.0,10.1,2.2,0.4,4.1,3.4,18.8,,108,113
357,Shabazz Napier\napiesh01,PG,28,WAS,15,8,378,6.9,16.1,.431,3.0,7.8,.381,4.0,8.3,.478,5.4,6.5,.830,1.0,3.5,4.4,8.1,3.2,0.2,4.3,3.8,22.2,,111,115
358,Raul Neto\netora01,PG,27,PHI,49,3,565,6.8,15.0,.451,2.4,6.1,.394,4.4,8.9,.490,2.2,2.7,.839,0.9,3.5,4.5,6.6,1.9,0.4,3.6,3.7,18.2,,106,110
359,Malik Newman\newmama01,SG,22,CLE,1,0,4,0.0,24.3,.000,0.0,12.2,.000,0.0,12.2,.000,24.3,24.3,1.000,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,24.3,,58,123
360,Georges Niang\niangge01,PF,26,UTA,58,0,772,7.6,16.7,.453,4.9,11.7,.416,2.7,5.1,.538,1.2,1.4,.864,0.8,6.1,6.9,2.2,0.8,0.3,1.6,4.0,21.2,,116,112
361,Nerlens Noel\noelne01,C,25,OKC,55,6,1014,8.4,12.2,.685,0.0,0.1,.333,8.3,12.1,.689,3.6,4.7,.765,3.9,9.1,13.0,2.5,2.7,3.9,2.6,6.9,20.4,,130,102
362,Zach Norvell\norveza01,SG,22,TOT,5,0,41,3.5,14.0,.250,3.5,9.3,.375,0.0,4.7,.000,1.2,1.2,1.000,0.0,7.0,7.0,3.5,2.3,0.0,3.5,4.7,11.7,,74,112
362,Zach Norvell\norveza01,SG,22,LAL,2,0,5,0.0,9.5,.000,0.0,0.0,,0.0,9.5,.000,0.0,0.0,,0.0,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,110
362,Zach Norvell\norveza01,SG,22,GSW,3,0,36,4.0,14.6,.273,4.0,10.6,.375,0.0,4.0,.000,1.3,1.3,1.000,0.0,6.6,6.6,4.0,2.7,0.0,4.0,5.3,13.3,,78,113
363,Jaylen Nowell\nowelja01,SG,20,MIN,15,0,151,5.8,16.3,.358,0.9,8.0,.115,4.9,8.3,.593,4.9,5.2,.941,0.9,3.1,4.0,5.8,0.9,0.3,0.9,3.4,17.5,,109,117
364,Frank Ntilikina\ntilila01,PG,21,NYK,57,26,1187,5.4,13.7,.393,1.8,5.6,.321,3.6,8.0,.444,2.1,2.4,.864,0.9,4.0,5.0,7.1,2.2,0.7,2.9,5.8,14.6,,103,113
365,Kendrick Nunn\nunnke01,SG,24,MIA,62,62,1846,10.1,22.5,.448,3.5,9.6,.362,6.6,12.9,.512,2.0,2.4,.837,0.5,3.9,4.5,5.6,1.4,0.3,2.7,3.8,25.7,,106,113
366,David Nwaba\nwabada01,SF,27,BRK,20,0,268,6.6,12.6,.521,2.1,5.0,.429,4.4,7.6,.581,3.2,4.8,.667,1.4,6.6,8.0,1.4,1.9,2.1,1.4,5.7,18.4,,120,106
367,Royce O'Neale\onealro01,PF,26,UTA,64,55,1862,3.7,8.4,.439,2.1,5.5,.389,1.5,2.9,.536,0.9,1.3,.735,0.6,8.3,8.9,4.3,1.2,0.7,1.3,4.7,10.5,,119,109
368,Kyle O'Quinn\oquinky01,C,29,PHI,26,1,258,6.6,13.6,.486,1.3,4.3,.304,5.3,9.2,.571,1.9,3.6,.526,6.0,12.4,18.5,6.6,0.9,4.1,3.4,6.6,16.4,,113,103
369,Semi Ojeleye\ojelese01,PF,25,BOS,61,5,891,3.5,8.6,.409,2.0,5.3,.367,1.6,3.3,.475,1.4,1.5,.893,1.3,5.4,6.7,1.7,1.0,0.3,0.7,3.4,10.4,,119,111
370,Jahlil Okafor\okafoja01,C,24,NOP,28,9,424,9.6,15.7,.611,0.1,0.2,.500,9.5,15.5,.613,4.0,6.3,.638,5.0,8.0,13.0,3.9,0.8,2.1,3.9,6.9,23.3,,116,111
371,Elie Okobo\okoboel01,PG,22,PHO,54,3,707,4.8,12.1,.398,1.7,4.8,.352,3.1,7.4,.427,3.1,4.5,.687,1.1,4.8,5.9,7.6,1.6,0.3,2.5,3.5,14.4,,107,113
372,Josh Okogie\okogijo01,SG,21,MIN,62,28,1547,5.1,11.9,.427,1.2,4.6,.266,3.9,7.3,.529,4.6,5.7,.796,2.6,5.4,8.0,3.0,2.0,0.8,2.6,4.2,16.0,,108,113
373,KZ Okpala\okpalkz01,SF,20,MIA,5,0,26,5.6,9.4,.600,0.0,1.9,.000,5.6,7.5,.750,1.9,3.8,.500,1.9,7.5,9.4,1.9,3.8,1.9,1.9,3.8,13.2,,110,103
374,Victor Oladipo\oladivi01,SG,27,IND,13,10,337,9.1,23.3,.391,3.0,10.0,.304,6.1,13.3,.457,4.6,5.9,.780,1.0,4.9,5.9,5.6,1.6,0.4,4.0,3.0,25.9,,96,110
375,Kelly Olynyk\olynyke01,C,28,MIA,59,6,1089,6.8,14.2,.476,3.6,8.3,.432,3.2,5.9,.538,3.1,3.7,.854,1.7,10.0,11.6,4.4,1.7,0.8,2.8,6.5,20.3,,117,108
376,Miye Oni\onimi01,SG,22,UTA,5,0,11,0.0,8.9,.000,0.0,4.4,.000,0.0,4.4,.000,0.0,0.0,,0.0,8.9,8.9,0.0,0.0,0.0,4.4,0.0,0.0,,0,113
377,Cedi Osman\osmande01,SF,24,CLE,65,65,1910,6.8,15.5,.437,3.1,8.2,.383,3.6,7.3,.497,1.6,2.4,.670,1.0,4.9,5.9,3.9,1.4,0.4,2.3,4.1,18.3,,107,117
378,Kelly Oubre Jr.\oubreke01,SF,24,PHO,56,55,1933,9.1,20.2,.452,2.6,7.5,.352,6.5,12.7,.511,4.7,6.0,.780,1.6,7.2,8.8,2.1,1.7,1.0,2.0,4.7,25.6,,109,111
379,Tariq Owens\owensta01,PF,24,PHO,3,0,15,3.2,15.8,.200,0.0,6.3,.000,3.2,9.5,.333,6.3,6.3,1.000,6.3,3.2,9.5,0.0,3.2,0.0,0.0,3.2,12.6,,95,111
380,Jeremy Pargo\pargoje01,PG,33,GSW,3,0,44,12.0,23.9,.500,3.3,7.6,.429,8.7,16.3,.533,0.0,1.1,.000,1.1,2.2,3.3,8.7,1.1,0.0,4.4,8.7,27.2,,103,119
381,Jabari Parker\parkeja01,PF,24,TOT,33,23,852,10.9,21.8,.499,1.7,6.3,.267,9.2,15.5,.594,3.0,4.1,.743,3.0,7.7,10.7,3.3,2.3,0.8,3.3,5.1,26.5,,106,113
381,Jabari Parker\parkeja01,PF,24,ATL,32,23,837,11.0,21.9,.504,1.7,6.4,.270,9.3,15.5,.601,3.0,4.0,.736,3.0,7.6,10.6,3.2,2.3,0.8,3.3,5.2,26.7,,106,113
381,Jabari Parker\parkeja01,PF,24,SAC,1,0,15,3.3,19.5,.167,0.0,3.3,.000,3.3,16.3,.200,6.5,6.5,1.000,0.0,13.0,13.0,6.5,0.0,0.0,0.0,3.3,13.0,,81,113
382,Chandler Parsons\parsoch01,SF,31,ATL,5,0,54,4.3,15.5,.278,3.5,12.1,.286,0.9,3.5,.250,0.0,0.0,,0.9,5.2,6.0,2.6,3.5,0.9,2.6,2.6,12.1,,77,112
383,Eric Paschall\pascher01,PF,23,GSW,60,26,1654,9.2,18.5,.497,1.1,3.7,.287,8.1,14.8,.550,4.7,6.1,.774,2.4,5.6,8.0,3.7,0.9,0.4,2.7,3.6,24.2,,110,117
384,Anžejs Pasečņiks\pasecan01,C,24,WAS,24,0,405,6.5,12.2,.528,0.0,0.2,.000,6.5,12.0,.538,3.7,6.2,.593,4.5,6.9,11.4,2.0,0.9,1.4,2.5,7.5,16.6,,110,116
385,Patrick Patterson\pattepa01,PF,30,LAC,51,18,607,5.9,14.6,.404,4.3,11.0,.387,1.6,3.6,.457,2.1,2.6,.794,2.3,7.1,9.4,2.4,0.5,0.2,1.4,3.2,18.2,,118,111
386,Justin Patton\pattoju01,C,22,OKC,5,0,24,8.1,20.3,.400,2.0,8.1,.250,6.1,12.2,.500,0.0,0.0,,2.0,8.1,10.1,4.1,0.0,0.0,4.1,8.1,18.3,,86,113
387,Chris Paul\paulch01,PG,34,OKC,63,63,2003,9.6,19.6,.489,2.5,6.8,.362,7.1,12.8,.557,5.5,6.1,.900,0.5,7.0,7.5,10.4,2.4,0.2,3.3,3.4,27.1,,121,108
388,Elfrid Payton\paytoel01,PG,25,NYK,45,36,1246,7.5,17.2,.439,0.5,2.7,.203,7.0,14.5,.482,1.9,3.4,.570,2.0,6.3,8.3,12.6,2.7,0.7,3.8,3.5,17.5,,105,111
389,Gary Payton II\paytoga02,PG,27,WAS,29,17,432,5.2,12.5,.414,1.4,5.0,.283,3.8,7.6,.500,0.4,0.9,.500,2.8,5.8,8.6,5.2,3.6,0.8,2.2,5.8,12.2,,103,112
390,Norvel Pelle\pelleno01,C,26,PHI,20,0,178,4.9,9.6,.514,0.0,0.0,,4.9,9.6,.514,1.6,3.3,.500,4.4,12.0,16.4,1.9,0.3,6.8,3.5,10.6,11.5,,96,101
391,Theo Pinson\pinsoth01,SG,24,BRK,33,0,365,5.8,20.1,.290,1.9,10.4,.188,3.9,9.7,.400,1.9,2.1,.938,1.3,5.7,7.0,7.3,2.2,0.5,4.3,4.5,15.6,,81,108
392,Mason Plumlee\plumlma01,C,29,DEN,53,1,900,8.4,13.6,.617,0.0,0.2,.000,8.4,13.4,.627,4.1,7.6,.536,4.9,10.6,15.5,6.9,1.6,1.8,4.0,6.9,20.9,,117,106
393,Jakob Poeltl\poeltja01,C,24,SAS,58,10,965,6.7,10.8,.619,0.0,0.0,,6.7,10.8,.619,1.8,3.7,.486,5.2,10.3,15.4,5.1,1.5,4.2,2.2,4.8,15.2,,125,108
394,Vincent Poirier\poirivi01,C,26,BOS,21,0,114,6.8,14.0,.485,0.4,0.8,.500,6.4,13.2,.484,2.5,3.0,.857,4.2,10.2,14.4,3.0,0.8,2.5,2.5,9.8,16.5,,111,105
395,Shamorie Ponds\pondssh01,PG,21,TOR,4,0,11,13.0,21.7,.600,4.3,8.7,.500,8.7,13.0,.667,8.7,8.7,1.000,0.0,4.3,4.3,8.7,0.0,4.3,0.0,8.7,39.0,,164,107
396,Jordan Poole\poolejo01,SG,20,GSW,57,14,1274,6.3,18.9,.333,2.8,10.0,.279,3.5,8.9,.392,3.6,4.5,.798,0.3,4.1,4.4,5.0,1.3,0.4,2.8,3.5,18.9,,91,117
397,Kevin Porter Jr.\porteke02,SF,19,CLE,50,3,1162,7.8,17.6,.442,2.2,6.6,.335,5.6,11.0,.506,3.1,4.2,.723,0.9,5.9,6.8,4.6,1.9,0.6,3.9,5.7,20.9,,99,115
398,Michael Porter Jr.\portemi01,PF,21,DEN,48,1,670,10.4,21.0,.495,3.2,7.5,.422,7.2,13.5,.536,2.4,3.2,.767,3.9,10.8,14.7,2.6,1.5,1.4,2.6,5.5,26.4,,114,107
399,Otto Porter\porteot01,SF,26,CHI,14,9,331,9.0,20.4,.443,3.5,9.0,.387,5.5,11.4,.487,2.8,3.9,.704,1.9,5.1,7.0,3.6,2.2,0.9,1.6,4.5,24.3,,112,110
400,Bobby Portis\portibo01,C,24,NYK,66,5,1393,9.3,20.6,.450,2.3,6.5,.358,6.9,14.1,.493,2.5,3.3,.763,2.8,9.0,11.8,3.4,1.1,0.6,2.6,3.8,23.3,,107,113
401,Kristaps Porziņģis\porzikr01,PF,24,DAL,51,51,1597,10.3,24.5,.420,3.8,10.9,.349,6.5,13.6,.477,5.4,6.9,.776,2.7,11.9,14.6,2.7,1.1,3.2,2.5,4.8,29.7,,109,106
402,Dwight Powell\poweldw01,C,28,DAL,40,37,1061,6.7,10.5,.638,0.5,1.8,.256,6.2,8.7,.716,3.4,5.1,.667,3.4,6.9,10.4,2.7,1.6,1.0,1.6,4.7,17.2,,134,110
403,Norman Powell\powelno01,SG,26,TOR,44,23,1269,9.7,19.4,.502,3.5,8.9,.398,6.2,10.5,.589,4.1,4.9,.838,0.9,5.2,6.1,2.9,2.1,0.6,2.4,3.5,27.1,,117,106
404,Chasson Randle\randlch01,PG,26,GSW,3,0,40,0.0,4.8,.000,0.0,2.4,.000,0.0,2.4,.000,6.0,7.2,.833,0.0,2.4,2.4,6.0,2.4,0.0,0.0,3.6,6.0,,113,116
405,Julius Randle\randlju01,PF,25,NYK,64,64,2080,10.8,23.5,.460,1.5,5.4,.277,9.3,18.1,.515,6.0,8.2,.733,3.5,11.0,14.6,4.6,1.2,0.5,4.5,4.2,29.2,,105,112
406,Josh Reaves\reavejo02,SG,22,DAL,2,0,1,0.0,48.4,.000,0.0,0.0,,0.0,48.4,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,119
407,Cam Reddish\reddica01,SF,20,ATL,58,34,1551,6.4,16.6,.384,2.5,7.5,.332,3.9,9.1,.428,3.0,3.8,.802,1.1,5.4,6.5,2.6,1.9,0.8,2.9,4.0,18.3,,95,115
408,J.J. Redick\redicjj01,SG,35,NOP,54,35,1425,8.1,18.1,.450,5.1,11.2,.452,3.1,6.9,.446,4.8,5.3,.902,0.3,4.2,4.5,3.5,0.6,0.3,2.1,2.8,26.1,,122,116
409,Naz Reid\reidna01,C,20,MIN,30,11,495,9.4,22.8,.412,3.0,9.1,.330,6.4,13.7,.466,3.5,5.0,.698,3.2,8.4,11.6,3.3,1.8,2.1,2.1,7.8,25.2,,105,110
410,Josh Richardson\richajo01,SG,26,PHI,48,46,1474,8.1,18.9,.429,2.3,7.1,.327,5.8,11.9,.489,3.3,4.2,.789,1.2,4.1,5.3,4.9,1.5,1.1,3.0,4.0,21.9,,103,110
411,Austin Rivers\riverau01,SG,27,HOU,60,4,1402,6.0,14.3,.421,2.8,7.7,.358,3.3,6.6,.495,2.0,3.0,.667,0.8,3.9,4.7,3.2,1.4,0.3,1.2,3.7,16.8,,112,113
412,Duncan Robinson\robindu01,SF,25,MIA,65,60,1949,7.2,15.4,.467,6.1,13.6,.448,1.1,1.8,.614,1.2,1.3,.906,0.2,5.1,5.3,2.3,0.9,0.4,1.5,4.5,21.7,,122,113
413,Glenn Robinson III\robingl02,SF,26,TOT,60,52,1743,7.7,15.9,.486,2.0,5.3,.387,5.7,10.6,.535,2.0,2.3,.867,2.1,5.0,7.2,2.6,1.5,0.4,1.5,2.7,19.5,,114,115
413,Glenn Robinson III\robingl02,SF,26,GSW,48,48,1516,7.7,16.0,.481,2.1,5.4,.400,5.6,10.6,.522,2.0,2.3,.851,2.1,5.1,7.1,2.7,1.4,0.4,1.6,2.6,19.5,,112,116
413,Glenn Robinson III\robingl02,SF,26,PHI,12,4,227,7.9,15.2,.521,1.3,4.5,.286,6.6,10.7,.620,1.9,1.9,1.000,2.6,4.7,7.3,2.4,1.7,0.4,0.6,3.2,19.0,,126,110
414,Jerome Robinson\robinje01,SG,22,TOT,55,4,748,4.7,13.6,.347,1.9,6.5,.298,2.8,7.0,.393,1.3,1.8,.690,0.6,6.1,6.7,4.1,1.4,0.9,2.1,5.2,12.6,,91,111
414,Jerome Robinson\robinje01,SG,22,LAC,42,1,476,4.6,13.5,.338,1.9,6.6,.284,2.7,6.8,.391,1.1,1.9,.579,0.5,5.4,5.9,4.6,1.3,0.8,2.6,5.4,12.1,,87,109
414,Jerome Robinson\robinje01,SG,22,WAS,13,3,272,5.0,13.7,.363,2.1,6.3,.324,2.9,7.4,.395,1.5,1.7,.900,0.7,7.2,7.9,3.3,1.5,1.0,1.4,4.8,13.6,,98,115
415,Justin Robinson\robinju01,PG,22,WAS,9,0,49,4.8,11.4,.417,2.9,4.8,.600,1.9,6.7,.286,0.0,0.0,,1.0,3.8,4.8,6.7,0.0,1.0,2.9,1.9,12.4,,105,121
416,Mitchell Robinson\robinmi01,C,21,NYK,61,7,1412,8.7,11.8,.742,0.0,0.0,,8.7,11.8,.742,2.9,5.1,.568,6.4,8.3,14.8,1.2,1.8,4.1,1.3,6.7,20.3,,144,107
417,Isaiah Roby\robyis01,SF,21,OKC,3,0,11,0.0,4.4,.000,0.0,0.0,,0.0,4.4,.000,0.0,0.0,,0.0,8.9,8.9,0.0,0.0,0.0,4.4,4.4,0.0,,0,113
418,Rajon Rondo\rondora01,PG,33,LAL,48,3,984,6.6,15.9,.418,2.0,6.0,.328,4.6,9.8,.473,1.3,2.0,.659,1.1,5.8,6.9,11.6,1.9,0.1,4.4,2.8,16.5,,103,108
419,Derrick Rose\rosede01,PG,31,DET,50,15,1298,14.0,28.5,.490,1.7,5.6,.306,12.3,23.0,.535,4.6,5.3,.871,1.0,3.6,4.6,10.5,1.5,0.6,4.8,1.9,34.3,,109,115
420,Terrence Ross\rosste01,SG,28,ORL,63,0,1723,9.0,22.0,.407,4.6,12.9,.357,4.4,9.2,.477,3.9,4.6,.845,0.4,5.4,5.8,2.1,2.0,0.6,1.8,2.7,26.3,,106,110
421,Terry Rozier\roziete01,PG,25,CHO,63,63,2164,9.2,21.8,.423,4.0,9.8,.407,5.2,12.0,.436,3.8,4.4,.874,1.2,5.2,6.4,6.0,1.4,0.2,3.3,2.9,26.3,,108,115
422,Ricky Rubio\rubiori01,PG,29,PHO,57,57,1802,6.6,16.1,.412,1.7,4.9,.351,4.9,11.1,.440,4.6,5.4,.853,1.1,5.9,7.0,13.3,2.3,0.2,4.1,3.8,19.5,,112,111
423,D'Angelo Russell\russeda01,PG,23,TOT,45,45,1452,11.8,27.7,.426,5.2,14.1,.367,6.6,13.6,.487,5.3,6.5,.809,0.6,5.2,5.8,9.3,1.6,0.4,4.8,2.8,34.0,,106,115
423,D'Angelo Russell\russeda01,PG,23,GSW,33,33,1060,12.3,28.7,.430,5.4,14.5,.374,6.9,14.2,.487,5.1,6.5,.785,0.6,4.9,5.5,9.3,1.4,0.4,4.6,2.9,35.2,,106,116
423,D'Angelo Russell\russeda01,PG,23,MIN,12,12,392,10.3,25.0,.412,4.5,13.0,.345,5.8,12.0,.485,5.7,6.5,.873,0.4,6.2,6.5,9.4,2.0,0.5,5.4,2.6,30.8,,105,113
424,Domantas Sabonis\sabondo01,C,23,IND,62,62,2159,10.3,19.1,.540,0.4,1.5,.254,10.0,17.6,.565,4.8,6.7,.723,4.3,13.1,17.4,7.0,1.1,0.7,3.8,4.4,25.9,,115,106
425,Luka Šamanić\samanlu01,PF,20,SAS,1,0,12,0.0,16.0,.000,0.0,8.0,.000,0.0,8.0,.000,0.0,0.0,,0.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,,43,118
426,JaKarr Sampson\sampsja02,SF,26,IND,26,10,340,6.9,11.6,.593,0.3,1.9,.154,6.6,9.7,.676,1.6,2.9,.550,2.1,6.3,8.5,1.3,1.3,1.3,1.0,6.2,15.6,,119,109
427,Dario Šarić\saricda01,PF,25,PHO,58,50,1441,7.1,15.4,.462,2.4,7.0,.341,4.7,8.4,.563,2.6,3.1,.832,2.9,8.4,11.3,3.6,1.1,0.5,2.4,4.3,19.3,,112,112
428,Tomáš Satoranský\satorto01,PG,28,CHI,65,64,1878,6.1,14.1,.430,1.6,5.1,.322,4.4,9.0,.491,2.7,3.1,.876,1.9,4.6,6.5,9.1,2.1,0.2,3.3,3.5,16.5,,111,112
